_id,id,ags2,bundesland,ags5,kreis,kr_schu_kom,kr_sk,kr_us_ew
1,1,01,Schleswig-Holstein,01001,"Flensburg, Stadt",1282.4,767.3,78.1
2,2,01,Schleswig-Holstein,01002,"Kiel, Landeshauptstadt",2269.4,755.3,87.5
3,3,01,Schleswig-Holstein,01003,"Lübeck, Hansestadt",3039.8,724.8,80.8
4,4,01,Schleswig-Holstein,01004,"Neumünster, Stadt",1650.6,775.4,73.8
5,5,01,Schleswig-Holstein,01051,Dithmarschen,1831.6,824.7,46.8
6,6,01,Schleswig-Holstein,01053,Herzogtum Lauenburg,1251.8,791.1,36.0
7,7,01,Schleswig-Holstein,01054,Nordfriesland,2433.1,896.3,54.4
8,8,01,Schleswig-Holstein,01055,Ostholstein,1114.9,762.6,42.0
9,9,01,Schleswig-Holstein,01056,Pinneberg,1820.7,1054.6,49.7
10,10,01,Schleswig-Holstein,01057,Plön,1560.1,709.4,29.3
11,11,01,Schleswig-Holstein,01058,Rendsburg-Eckernförde,1233.2,772.1,38.9
12,12,01,Schleswig-Holstein,01059,Schleswig-Flensburg,1499.6,706.4,35.6
13,13,01,Schleswig-Holstein,01060,Segeberg,1434.1,920.9,56.7
14,14,01,Schleswig-Holstein,01061,Steinburg,1363.4,771.3,54.3
15,15,01,Schleswig-Holstein,01062,Stormarn,637.9,1071.5,61.2
16,16,02,Hamburg,02000,Hamburg,0.0,1369.2,127.9
17,17,03,Niedersachsen,03101,Braunschweig,226.1,994.2,100.0
18,18,03,Niedersachsen,03102,Salzgitter,3507.3,767.6,104.1
19,19,03,Niedersachsen,03103,Wolfsburg,853.0,1394.1,184.6
20,20,03,Niedersachsen,03151,Gifhorn,780.7,722.2,34.4
21,21,03,Niedersachsen,03153,Goslar,1030.1,638.6,50.7
22,22,03,Niedersachsen,03154,Helmstedt,2865.9,670.2,38.2
23,23,03,Niedersachsen,03155,Northeim,1653.4,719.4,56.8
24,24,03,Niedersachsen,03157,Peine,1538.3,679.0,40.0
25,25,03,Niedersachsen,03158,Wolfenbüttel,1591.4,757.6,36.5
26,26,03,Niedersachsen,03159,Göttingen,1206.3,742.1,63.6
27,27,03,Niedersachsen,03241,Hannover,2701.9,971.3,92.6
28,28,03,Niedersachsen,03251,Diepholz,665.6,866.0,56.2
29,29,03,Niedersachsen,03252,Hameln-Pyrmont,1695.3,671.2,68.8
30,30,03,Niedersachsen,03254,Hildesheim,1840.6,720.9,56.8
31,31,03,Niedersachsen,03255,Holzminden,1706.8,785.7,55.7
32,32,03,Niedersachsen,03256,Nienburg/Weser,1452.9,728.7,50.2
33,33,03,Niedersachsen,03257,Schaumburg,2022.7,663.5,43.2
34,34,03,Niedersachsen,03351,Celle,2929.1,689.3,50.4
35,35,03,Niedersachsen,03352,Cuxhaven,1745.5,654.2,32.9
36,36,03,Niedersachsen,03353,Harburg,862.4,880.2,34.7
37,37,03,Niedersachsen,03354,Lüchow-Dannenberg,1975.4,583.0,43.4
38,38,03,Niedersachsen,03355,Lüneburg,2427.4,742.8,44.3
39,39,03,Niedersachsen,03356,Osterholz,2605.8,722.5,33.9
40,40,03,Niedersachsen,03357,Rotenburg (Wümme),1094.4,740.6,47.9
41,41,03,Niedersachsen,03358,Heidekreis,1410.1,672.8,49.0
42,42,03,Niedersachsen,03359,Stade,1006.6,804.2,53.6
43,43,03,Niedersachsen,03360,Uelzen,1213.3,668.8,50.9
44,44,03,Niedersachsen,03361,Verden,630.7,892.6,63.0
45,45,03,Niedersachsen,03401,Delmenhorst,1151.9,576.8,45.0
46,46,03,Niedersachsen,03402,Emden,1843.7,984.5,134.7
47,47,03,Niedersachsen,03403,Oldenburg,402.6,890.2,83.5
48,48,03,Niedersachsen,03404,Osnabrück,1896.8,849.7,101.9
49,49,03,Niedersachsen,03405,Wilhelmshaven,519.6,691.6,65.2
50,50,03,Niedersachsen,03451,Ammerland,583.4,754.2,45.8
51,51,03,Niedersachsen,03452,Aurich,1946.0,692.6,50.1
52,52,03,Niedersachsen,03453,Cloppenburg,871.3,719.9,53.4
53,53,03,Niedersachsen,03454,Emsland,624.1,759.4,62.0
54,54,03,Niedersachsen,03455,Friesland,1163.1,669.8,41.7
55,55,03,Niedersachsen,03456,Grafschaft Bentheim,1155.4,711.8,51.7
56,56,03,Niedersachsen,03457,Leer,1221.8,638.6,38.4
57,57,03,Niedersachsen,03458,Oldenburg,444.0,765.9,44.2
58,58,03,Niedersachsen,03459,Osnabrück,1107.6,748.1,54.7
59,59,03,Niedersachsen,03460,Vechta,454.8,929.8,68.3
60,60,03,Niedersachsen,03461,Wesermarsch,2450.5,866.3,69.0
61,61,03,Niedersachsen,03462,Wittmund,1013.0,661.5,43.0
62,62,04,Bremen,04011,Bremen,0.0,943.8,99.9
63,63,04,Bremen,04012,Bremerhaven,0.0,663.8,75.2
64,64,05,Nordrhein-Westfalen,05111,Düsseldorf,122.3,1487.3,172.6
65,65,05,Nordrhein-Westfalen,05112,Duisburg,3958.7,680.7,74.9
66,66,05,Nordrhein-Westfalen,05113,Essen,5881.8,915.0,101.9
67,67,05,Nordrhein-Westfalen,05114,Krefeld,2410.8,850.1,91.6
68,68,05,Nordrhein-Westfalen,05116,Mönchengladbach,4284.1,803.4,78.0
69,69,05,Nordrhein-Westfalen,05117,Mülheim an der Ruhr,9019.0,860.4,91.6
70,70,05,Nordrhein-Westfalen,05119,Oberhausen,8957.6,667.2,70.1
71,71,05,Nordrhein-Westfalen,05120,Remscheid,5854.7,815.2,97.9
72,72,05,Nordrhein-Westfalen,05122,Solingen,4397.1,829.4,76.6
73,73,05,Nordrhein-Westfalen,05124,Wuppertal,4631.9,886.2,80.6
74,74,05,Nordrhein-Westfalen,05154,Kleve,621.1,710.2,55.3
75,75,05,Nordrhein-Westfalen,05158,Mettmann,1441.7,1488.1,91.3
76,76,05,Nordrhein-Westfalen,05162,Rhein-Kreis Neuss,1187.6,1128.3,80.7
77,77,05,Nordrhein-Westfalen,05166,Viersen,1239.2,805.7,61.7
78,78,05,Nordrhein-Westfalen,05170,Wesel,2441.0,776.9,56.9
79,79,05,Nordrhein-Westfalen,05314,Bonn,4781.3,1070.8,102.6
80,80,05,Nordrhein-Westfalen,05315,Köln,2470.3,1122.8,120.2
81,81,05,Nordrhein-Westfalen,05316,Leverkusen,2523.9,909.2,107.4
82,82,05,Nordrhein-Westfalen,05334,Aachen,2955.5,819.9,73.5
83,83,05,Nordrhein-Westfalen,05358,Düren,2491.6,768.3,63.3
84,84,05,Nordrhein-Westfalen,05362,Rhein-Erft-Kreis,1762.9,944.3,65.4
85,85,05,Nordrhein-Westfalen,05366,Euskirchen,1940.1,765.8,52.3
86,86,05,Nordrhein-Westfalen,05370,Heinsberg,1064.1,693.0,44.0
87,87,05,Nordrhein-Westfalen,05374,Oberbergischer Kreis,3276.3,848.2,78.7
88,88,05,Nordrhein-Westfalen,05378,Rheinisch-Bergischer Kreis,1673.3,865.9,51.8
89,89,05,Nordrhein-Westfalen,05382,Rhein-Sieg-Kreis,2858.5,823.1,49.7
90,90,05,Nordrhein-Westfalen,05512,Bottrop,2652.9,677.0,60.0
91,91,05,Nordrhein-Westfalen,05513,Gelsenkirchen,4612.7,681.6,70.2
92,92,05,Nordrhein-Westfalen,05515,Münster,2592.3,1072.2,110.5
93,93,05,Nordrhein-Westfalen,05554,Borken,913.8,833.5,69.7
94,94,05,Nordrhein-Westfalen,05558,Coesfeld,630.2,781.2,52.6
95,95,05,Nordrhein-Westfalen,05562,Recklinghausen,4213.3,696.4,55.0
96,96,05,Nordrhein-Westfalen,05566,Steinfurt,1050.6,769.3,59.5
97,97,05,Nordrhein-Westfalen,05570,Warendorf,766.4,788.5,66.0
98,98,05,Nordrhein-Westfalen,05711,Bielefeld,1719.8,851.5,93.5
99,99,05,Nordrhein-Westfalen,05754,Gütersloh,521.4,1085.1,91.4
100,100,05,Nordrhein-Westfalen,05758,Herford,2287.4,841.7,78.6
101,101,05,Nordrhein-Westfalen,05762,Höxter,594.2,680.4,56.8
102,102,05,Nordrhein-Westfalen,05766,Lippe,2434.0,768.0,66.6
103,103,05,Nordrhein-Westfalen,05770,Minden-Lübbecke,1140.5,853.6,78.9
104,104,05,Nordrhein-Westfalen,05774,Paderborn,795.8,784.6,68.6
105,105,05,Nordrhein-Westfalen,05911,Bochum,4961.8,757.1,76.6
106,106,05,Nordrhein-Westfalen,05913,Dortmund,4118.4,791.7,81.1
107,107,05,Nordrhein-Westfalen,05914,Hagen,6225.6,753.8,84.7
108,108,05,Nordrhein-Westfalen,05915,Hamm,2391.9,627.6,63.3
109,109,05,Nordrhein-Westfalen,05916,Herne,5024.8,578.5,65.1
110,110,05,Nordrhein-Westfalen,05954,Ennepe-Ruhr-Kreis,3052.6,870.3,76.9
111,111,05,Nordrhein-Westfalen,05958,Hochsauerlandkreis,1734.0,856.1,78.0
112,112,05,Nordrhein-Westfalen,05962,Märkischer Kreis,2267.6,906.1,88.5
113,113,05,Nordrhein-Westfalen,05966,Olpe,675.0,972.8,88.2
114,114,05,Nordrhein-Westfalen,05970,Siegen-Wittgenstein,2110.9,943.1,92.7
115,115,05,Nordrhein-Westfalen,05974,Soest,1395.1,826.8,71.7
116,116,05,Nordrhein-Westfalen,05978,Unna,2687.0,748.1,66.4
117,117,06,Hessen,06411,Kreisfreie Stadt Darmstadt,3419.0,1163.9,123.4
118,118,06,Hessen,06412,Kreisfreie Stadt Frankfurt am Main,2077.7,1876.2,231.6
119,119,06,Hessen,06413,Kreisfreie Stadt Offenbach am Main,7184.9,789.4,87.0
120,120,06,Hessen,06414,Landeshauptstadt Wiesbaden,1223.7,1332.5,112.9
121,121,06,Hessen,06431,Bergstraße,2181.0,979.4,46.7
122,122,06,Hessen,06432,Darmstadt-Dieburg,1794.9,986.1,45.5
123,123,06,Hessen,06433,Groß-Gerau,4067.0,935.8,73.9
124,124,06,Hessen,06434,Hochtaunus,4585.0,1405.4,79.9
125,125,06,Hessen,06435,Main-Kinzig,3224.2,967.7,55.8
126,126,06,Hessen,06436,Main-Taunus,3113.1,1753.7,85.0
127,127,06,Hessen,06437,Odenwaldkreis,2542.2,747.3,43.2
128,128,06,Hessen,06438,Offenbach,4159.3,1111.4,67.8
129,129,06,Hessen,06439,Rheingau-Taunus,3901.1,947.4,38.7
130,130,06,Hessen,06440,Wetterau,2121.1,894.1,42.9
131,131,06,Hessen,06531,Gießen,2260.4,846.7,55.6
132,132,06,Hessen,06532,Lahn-Dill,3297.0,919.0,63.5
133,133,06,Hessen,06533,Limburg-Weilburg,1917.4,868.4,46.6
134,134,06,Hessen,06534,Marburg-Biedenkopf,1736.3,951.3,64.1
135,135,06,Hessen,06535,Vogelsberg,2610.4,723.9,46.6
136,136,06,Hessen,06611,Kreisfreie Stadt Kassel,2008.0,1012.8,113.6
137,137,06,Hessen,06631,Fulda,1218.4,812.9,61.6
138,138,06,Hessen,06632,Hersfeld-Rotenburg,3995.7,680.5,65.3
139,139,06,Hessen,06633,Kassel,2709.1,833.9,56.6
140,140,06,Hessen,06634,Schwalm-Eder,2681.0,720.0,40.3
141,141,06,Hessen,06635,Waldeck-Frankenberg,2533.9,775.4,54.8
142,142,06,Hessen,06636,Werra-Meißner,3655.5,627.5,42.8
143,143,07,Rheinland-Pfalz,07111,Stadt Koblenz,3492.3,1124.0,116.3
144,144,07,Rheinland-Pfalz,07131,Ahrweiler,1526.3,687.3,38.0
145,145,07,Rheinland-Pfalz,07132,Altenkirchen (Ww),3550.6,663.2,48.1
146,146,07,Rheinland-Pfalz,07133,Bad Kreuznach,2729.7,692.0,53.6
147,147,07,Rheinland-Pfalz,07134,Birkenfeld,4621.2,618.9,57.0
148,148,07,Rheinland-Pfalz,07135,Cochem-Zell,2384.9,636.4,41.7
149,149,07,Rheinland-Pfalz,07137,Mayen-Koblenz,2605.1,755.7,52.0
150,150,07,Rheinland-Pfalz,07138,Neuwied,3086.2,803.9,61.0
151,151,07,Rheinland-Pfalz,07140,Rhein-Hunsrück-Kreis,1384.1,756.4,52.4
152,152,07,Rheinland-Pfalz,07141,Rhein-Lahn-Kreis,2409.4,674.1,40.6
153,153,07,Rheinland-Pfalz,07143,Westerwaldkreis,1233.6,816.4,53.8
154,154,07,Rheinland-Pfalz,07211,Stadt Trier,6497.0,730.5,83.0
155,155,07,Rheinland-Pfalz,07231,Bernkastel-Wittlich,3188.3,775.5,55.6
156,156,07,Rheinland-Pfalz,07232,Eifelkreis Bitburg-Prüm,2980.6,605.7,48.3
157,157,07,Rheinland-Pfalz,07233,Vulkaneifel,3263.1,686.4,48.7
158,158,07,Rheinland-Pfalz,07235,Trier-Saarburg,2917.6,525.7,27.7
159,159,07,Rheinland-Pfalz,07311,Stadt Frankenthal (Pfalz),4937.1,757.4,70.8
160,160,07,Rheinland-Pfalz,07312,Stadt Kaiserslautern,8409.5,873.4,89.6
161,161,07,Rheinland-Pfalz,07313,Stadt Landau in der Pfalz,1883.6,827.2,73.8
162,162,07,Rheinland-Pfalz,07314,Stadt Ludwigshafen a. Rh.,6953.3,1105.7,149.3
163,163,07,Rheinland-Pfalz,07315,Stadt Mainz,5485.9,996.6,109.4
164,164,07,Rheinland-Pfalz,07316,Stadt Neustadt a.d. W.,1934.5,780.0,54.9
165,165,07,Rheinland-Pfalz,07317,Stadt Pirmasens,9630.2,696.3,93.6
166,166,07,Rheinland-Pfalz,07318,Stadt Speyer,3944.4,1020.0,90.8
167,167,07,Rheinland-Pfalz,07319,Stadt Worms,5270.0,856.2,72.0
168,168,07,Rheinland-Pfalz,07320,Stadt Zweibrücken,7410.0,861.7,89.5
169,169,07,Rheinland-Pfalz,07331,Alzey-Worms,2462.8,713.0,34.9
170,170,07,Rheinland-Pfalz,07332,Bad Dürkheim,3450.4,769.8,36.1
171,171,07,Rheinland-Pfalz,07333,Donnersbergkreis,5096.9,714.6,44.6
172,172,07,Rheinland-Pfalz,07334,Germersheim,2429.5,904.4,57.2
173,173,07,Rheinland-Pfalz,07335,Kaiserslautern,5243.6,637.4,30.5
174,174,07,Rheinland-Pfalz,07336,Kusel,7572.6,549.1,30.3
175,175,07,Rheinland-Pfalz,07337,Südliche Weinstraße,1546.9,734.3,39.6
176,176,07,Rheinland-Pfalz,07338,Rhein-Pfalz-Kreis,1433.2,774.9,29.8
177,177,07,Rheinland-Pfalz,07339,Mainz-Bingen,1324.3,1450.8,64.0
178,178,07,Rheinland-Pfalz,07340,Südwestpfalz,1707.4,599.0,29.7
179,179,08,Baden-Württemberg,08111,Stuttgart,33.6,1347.0,142.8
180,180,08,Baden-Württemberg,08115,Böblingen,530.4,1328.7,93.2
181,181,08,Baden-Württemberg,08116,Esslingen,521.3,1155.6,72.9
182,182,08,Baden-Württemberg,08117,Göppingen,470.7,912.4,60.0
183,183,08,Baden-Württemberg,08118,Ludwigsburg,313.6,1190.1,71.6
184,184,08,Baden-Württemberg,08119,Rems-Murr-Kreis,400.2,1082.2,62.9
185,185,08,Baden-Württemberg,08121,Heilbronn,160.1,1102.8,108.7
186,186,08,Baden-Württemberg,08125,Heilbronn,431.3,1016.0,67.8
187,187,08,Baden-Württemberg,08126,Hohenlohekreis,471.7,1223.5,91.6
188,188,08,Baden-Württemberg,08127,Schwäbisch Hall,727.2,1018.8,87.4
189,189,08,Baden-Württemberg,08128,Main-Tauber-Kreis,858.5,904.6,66.4
190,190,08,Baden-Württemberg,08135,Heidenheim,1025.4,949.2,70.5
191,191,08,Baden-Württemberg,08136,Ostalbkreis,858.8,1044.4,66.2
192,192,08,Baden-Württemberg,08211,Baden-Baden,477.5,1294.3,114.9
193,193,08,Baden-Württemberg,08212,Karlsruhe,609.2,1269.6,117.4
194,194,08,Baden-Württemberg,08215,Karlsruhe,738.2,986.7,62.7
195,195,08,Baden-Württemberg,08216,Rastatt,572.5,1119.0,70.3
196,196,08,Baden-Württemberg,08221,Heidelberg,1125.3,953.9,96.6
197,197,08,Baden-Württemberg,08222,Mannheim,1618.5,1176.7,135.9
198,198,08,Baden-Württemberg,08225,Neckar-Odenwald-Kreis,996.3,856.3,50.2
199,199,08,Baden-Württemberg,08226,Rhein-Neckar-Kreis,646.2,1231.7,58.4
200,200,08,Baden-Württemberg,08231,Pforzheim,1133.9,895.1,92.2
