_id,id,ags2,bundesland,ags5,kreis,kr_schu_kom,kr_sk,kr_us_ew
201,201,08,Baden-Württemberg,08235,Calw,1145.8,869.9,45.0
202,202,08,Baden-Württemberg,08236,Enzkreis,425.8,989.2,50.9
203,203,08,Baden-Württemberg,08237,Freudenstadt,411.6,1088.2,66.5
204,204,08,Baden-Württemberg,08311,Freiburg im Breisgau,727.1,1024.6,84.7
205,205,08,Baden-Württemberg,08315,Breisgau-Hochschwarzwald,641.5,902.6,45.4
206,206,08,Baden-Württemberg,08316,Emmendingen,568.7,889.9,45.2
207,207,08,Baden-Württemberg,08317,Ortenaukreis,332.7,999.3,69.9
208,208,08,Baden-Württemberg,08325,Rottweil,153.7,1199.4,71.0
209,209,08,Baden-Württemberg,08326,Schwarzwald-Baar-Kreis,409.7,987.8,67.8
210,210,08,Baden-Württemberg,08327,Tuttlingen,649.6,1195.1,78.7
211,211,08,Baden-Württemberg,08335,Konstanz,339.0,1005.2,56.7
212,212,08,Baden-Württemberg,08336,Lörrach,463.7,1058.7,59.6
213,213,08,Baden-Württemberg,08337,Waldshut,579.6,965.8,55.9
214,214,08,Baden-Württemberg,08415,Reutlingen,713.7,1078.8,69.7
215,215,08,Baden-Württemberg,08416,Tübingen,552.7,904.8,49.5
216,216,08,Baden-Württemberg,08417,Zollernalbkreis,613.2,1002.6,64.0
217,217,08,Baden-Württemberg,08421,Ulm,881.9,1356.7,130.1
218,218,08,Baden-Württemberg,08425,Alb-Donau-Kreis,305.3,1024.1,53.4
219,219,08,Baden-Württemberg,08426,Biberach,209.9,1313.0,74.9
220,220,08,Baden-Württemberg,08435,Bodenseekreis,454.8,1131.3,68.9
221,221,08,Baden-Württemberg,08436,Ravensburg,529.8,967.3,62.4
222,222,08,Baden-Württemberg,08437,Sigmaringen,280.4,880.1,55.8
223,223,09,Freistaat Bayern,09161,Ingolstadt,74.9,1056.0,137.1
224,224,09,Freistaat Bayern,09162,München,498.0,1621.4,150.8
225,225,09,Freistaat Bayern,09163,Rosenheim,1307.4,1029.3,100.6
226,226,09,Freistaat Bayern,09171,Altötting,1049.9,1482.2,84.2
227,227,09,Freistaat Bayern,09172,Berchtesgadener Land,1016.9,855.0,51.8
228,228,09,Freistaat Bayern,09173,Bad Tölz-Wolfratshausen,767.6,1008.1,44.3
229,229,09,Freistaat Bayern,09174,Dachau,535.1,1100.1,39.6
230,230,09,Freistaat Bayern,09175,Ebersberg,953.5,1148.9,39.7
231,231,09,Freistaat Bayern,09176,Eichstätt,266.7,1005.8,41.3
232,232,09,Freistaat Bayern,09177,Erding,522.4,1230.1,44.0
233,233,09,Freistaat Bayern,09178,Freising,852.7,1297.8,75.4
234,234,09,Freistaat Bayern,09179,Fürstenfeldbruck,800.4,1094.3,36.9
235,235,09,Freistaat Bayern,09180,Garmisch-Partenkirchen,967.8,918.2,47.5
236,236,09,Freistaat Bayern,09181,Landsberg am Lech,1319.8,1104.5,41.9
237,237,09,Freistaat Bayern,09182,Miesbach,2053.3,1166.3,57.0
238,238,09,Freistaat Bayern,09183,Mühldorf a.Inn,1121.7,947.4,53.2
239,239,09,Freistaat Bayern,09184,München,551.0,2454.2,137.9
240,240,09,Freistaat Bayern,09185,Neuburg-Schrobenhausen,799.1,934.0,51.1
241,241,09,Freistaat Bayern,09186,Pfaffenhofen a.d.Ilm,369.4,1133.5,46.6
242,242,09,Freistaat Bayern,09187,Rosenheim,893.3,952.8,46.8
243,243,09,Freistaat Bayern,09188,Starnberg,412.1,1467.2,64.1
244,244,09,Freistaat Bayern,09189,Traunstein,778.0,1035.7,61.8
245,245,09,Freistaat Bayern,09190,Weilheim-Schongau,501.3,1130.6,56.1
246,246,09,Freistaat Bayern,09261,Landshut,1884.1,1089.0,85.6
247,247,09,Freistaat Bayern,09262,Passau,2796.7,1049.1,117.5
248,248,09,Freistaat Bayern,09263,Straubing,1926.7,995.4,104.2
249,249,09,Freistaat Bayern,09271,Deggendorf,970.8,845.7,59.0
250,250,09,Freistaat Bayern,09272,Freyung-Grafenau,1421.2,697.2,40.1
251,251,09,Freistaat Bayern,09273,Kelheim,440.4,917.5,50.6
252,252,09,Freistaat Bayern,09274,Landshut,465.8,1043.1,49.7
253,253,09,Freistaat Bayern,09275,Passau,1098.4,811.4,43.7
254,254,09,Freistaat Bayern,09276,Regen,1373.5,754.7,51.7
255,255,09,Freistaat Bayern,09277,Rottal-Inn,1356.9,874.4,50.3
256,256,09,Freistaat Bayern,09278,Straubing-Bogen,433.3,863.5,33.5
257,257,09,Freistaat Bayern,09279,Dingolfing-Landau,535.8,1504.4,94.9
258,258,09,Freistaat Bayern,09361,Amberg,673.3,1042.9,90.2
259,259,09,Freistaat Bayern,09362,Regensburg,880.6,1472.8,146.0
260,260,09,Freistaat Bayern,09363,Weiden i.d.OPf.,1513.2,957.4,101.8
261,261,09,Freistaat Bayern,09371,Amberg-Sulzbach,1412.0,797.2,42.3
262,262,09,Freistaat Bayern,09372,Cham,1141.0,832.5,52.8
263,263,09,Freistaat Bayern,09373,Neumarkt i.d.OPf.,222.2,945.8,49.5
264,264,09,Freistaat Bayern,09374,Neustadt a.d.Waldnaab,639.5,867.3,43.1
265,265,09,Freistaat Bayern,09375,Regensburg,429.1,900.7,31.3
266,266,09,Freistaat Bayern,09376,Schwandorf,1089.8,896.5,54.5
267,267,09,Freistaat Bayern,09377,Tirschenreuth,1331.9,851.7,48.9
268,268,09,Freistaat Bayern,09461,Bamberg,223.9,1085.1,115.2
269,269,09,Freistaat Bayern,09462,Bayreuth,1463.5,1384.9,104.5
270,270,09,Freistaat Bayern,09463,Coburg,431.7,1905.5,172.6
271,271,09,Freistaat Bayern,09464,Hof,1779.8,844.4,86.2
272,272,09,Freistaat Bayern,09471,Bamberg,517.4,912.7,37.4
273,273,09,Freistaat Bayern,09472,Bayreuth,1722.1,771.2,35.7
274,274,09,Freistaat Bayern,09473,Coburg,1094.8,816.4,59.9
275,275,09,Freistaat Bayern,09474,Forchheim,867.2,887.4,35.3
276,276,09,Freistaat Bayern,09475,Hof,1036.9,860.2,58.7
277,277,09,Freistaat Bayern,09476,Kronach,1435.1,821.8,62.0
278,278,09,Freistaat Bayern,09477,Kulmbach,1040.1,904.2,63.6
279,279,09,Freistaat Bayern,09478,Lichtenfels,1691.8,870.5,69.5
280,280,09,Freistaat Bayern,09479,Wunsiedel i.Fichtelgebirge,2732.0,802.8,62.3
281,281,09,Freistaat Bayern,09561,Ansbach,627.5,980.7,94.8
282,282,09,Freistaat Bayern,09562,Erlangen,1389.1,1349.5,151.3
283,283,09,Freistaat Bayern,09563,Fürth,1765.4,960.2,72.4
284,284,09,Freistaat Bayern,09564,Nürnberg,2727.0,1145.2,128.3
285,285,09,Freistaat Bayern,09565,Schwabach,1219.4,1090.5,67.4
286,286,09,Freistaat Bayern,09571,Ansbach,938.5,858.3,50.8
287,287,09,Freistaat Bayern,09572,Erlangen-Höchstadt,688.4,1216.2,54.5
288,288,09,Freistaat Bayern,09573,Fürth,918.8,938.1,32.8
289,289,09,Freistaat Bayern,09574,Nürnberger Land,832.0,1033.4,51.4
290,290,09,Freistaat Bayern,09575,Neustadt a.d.Aisch-Bad Windsheim,675.2,829.0,46.9
291,291,09,Freistaat Bayern,09576,Roth,453.7,935.5,43.3
292,292,09,Freistaat Bayern,09577,Weißenburg-Gunzenhausen,638.5,808.1,48.3
293,293,09,Freistaat Bayern,09661,Aschaffenburg,908.5,1185.4,120.4
294,294,09,Freistaat Bayern,09662,Schweinfurt,436.9,1388.7,179.0
295,295,09,Freistaat Bayern,09663,Würzburg,1787.8,1095.6,118.6
296,296,09,Freistaat Bayern,09671,Aschaffenburg,639.0,1108.1,51.6
297,297,09,Freistaat Bayern,09672,Bad Kissingen,738.9,782.2,46.5
298,298,09,Freistaat Bayern,09673,Rhön-Grabfeld,1006.8,772.8,58.1
299,299,09,Freistaat Bayern,09674,Haßberge,903.5,830.2,49.1
300,300,09,Freistaat Bayern,09675,Kitzingen,554.0,1003.9,56.4
301,301,09,Freistaat Bayern,09676,Miltenberg,920.9,912.6,51.9
302,302,09,Freistaat Bayern,09677,Main-Spessart,865.2,981.2,59.9
303,303,09,Freistaat Bayern,09678,Schweinfurt,483.8,843.5,32.6
304,304,09,Freistaat Bayern,09679,Würzburg,639.9,901.0,37.6
305,305,09,Freistaat Bayern,09761,Augsburg,1391.4,942.1,95.3
306,306,09,Freistaat Bayern,09762,Kaufbeuren,591.0,807.7,55.5
307,307,09,Freistaat Bayern,09763,Kempten (Allgäu),37.5,1022.8,93.1
308,308,09,Freistaat Bayern,09764,Memmingen,579.0,1270.8,104.3
309,309,09,Freistaat Bayern,09771,Aichach-Friedberg,565.5,958.8,42.1
310,310,09,Freistaat Bayern,09772,Augsburg,627.3,997.5,44.1
311,311,09,Freistaat Bayern,09773,Dillingen a.d.Donau,1123.2,1029.0,53.6
312,312,09,Freistaat Bayern,09774,Günzburg,559.8,862.5,60.0
313,313,09,Freistaat Bayern,09775,Neu-Ulm,581.7,1081.5,60.9
314,314,09,Freistaat Bayern,09776,Lindau (Bodensee),971.3,1007.5,58.9
315,315,09,Freistaat Bayern,09777,Ostallgäu,1240.6,992.6,50.1
316,316,09,Freistaat Bayern,09778,Unterallgäu,709.7,1034.0,48.4
317,317,09,Freistaat Bayern,09779,Donau-Ries,577.2,1106.0,70.6
318,318,09,Freistaat Bayern,09780,Oberallgäu,1377.9,895.6,49.5
319,319,10,Saarland,10041,Regionalverband Saarbrücken,4956.6,751.6,93.7
320,320,10,Saarland,10042,Landkreis Merzig-Wadern,2478.4,573.6,49.9
321,321,10,Saarland,10043,Landkreis Neunkirchen,2544.8,589.5,51.9
322,322,10,Saarland,10044,Landkreis Saarlouis,2453.2,676.2,73.7
323,323,10,Saarland,10045,Saarpfalz-Kreis,3746.1,821.7,84.4
324,324,10,Saarland,10046,Landkreis St. Wendel,3107.3,649.6,52.0
325,325,11,Berlin,11000,Berlin,0.0,833.2,65.0
326,326,12,Brandenburg,12051,Brandenburg an der Havel,2276.1,584.3,65.7
327,327,12,Brandenburg,12052,Cottbus,2711.0,666.3,82.4
328,328,12,Brandenburg,12053,Frankfurt (Oder),2208.2,597.5,77.9
329,329,12,Brandenburg,12054,Potsdam,410.0,807.4,79.1
330,330,12,Brandenburg,12060,Barnim,232.8,595.7,35.7
331,331,12,Brandenburg,12061,Dahme-Spreewald,459.7,1511.4,51.5
332,332,12,Brandenburg,12062,Elbe-Elster,537.2,482.6,42.2
333,333,12,Brandenburg,12063,Havelland,506.4,608.5,35.9
334,334,12,Brandenburg,12064,Märkisch-Oderland,368.0,597.5,33.5
335,335,12,Brandenburg,12065,Oberhavel,139.8,837.2,51.0
336,336,12,Brandenburg,12066,Oberspreewald-Lausitz,528.6,576.4,60.8
337,337,12,Brandenburg,12067,Oder-Spree,1135.6,590.5,44.4
338,338,12,Brandenburg,12068,Ostprignitz-Ruppin,824.3,587.5,46.8
339,339,12,Brandenburg,12069,Potsdam-Mittelmark,423.7,703.8,39.9
340,340,12,Brandenburg,12070,Prignitz,410.1,554.4,44.4
341,341,12,Brandenburg,12071,Spree-Neiße,1229.6,573.3,59.6
342,342,12,Brandenburg,12072,Teltow-Fläming,800.1,935.6,56.8
343,343,12,Brandenburg,12073,Uckermark,704.2,550.8,45.6
344,344,13,Mecklenburg-Vorpommern,13003,"Rostock, Hansestadt",656.7,675.5,74.6
345,345,13,Mecklenburg-Vorpommern,13004,"Schwerin, Landeshauptstadt",2407.6,640.1,88.3
346,346,13,Mecklenburg-Vorpommern,13071,Mecklenburgische Seenplatte,1688.9,549.5,52.2
347,347,13,Mecklenburg-Vorpommern,13072,Landkreis Rostock,1222.6,571.0,39.6
348,348,13,Mecklenburg-Vorpommern,13073,Vorpommern-Rügen,1562.2,531.6,46.4
349,349,13,Mecklenburg-Vorpommern,13074,Nordwestmecklenburg,1590.4,595.5,42.6
350,350,13,Mecklenburg-Vorpommern,13075,Vorpommern-Greifswald,2088.8,480.9,46.3
351,351,13,Mecklenburg-Vorpommern,13076,Ludwigslust-Parchim,1379.6,606.8,40.6
352,352,14,Sachsen,14511,Chemnitz,630.4,632.5,88.1
353,353,14,Sachsen,14521,Erzgebirgskreis,619.5,495.0,51.1
354,354,14,Sachsen,14522,Mittelsachsen,459.4,571.2,60.3
355,355,14,Sachsen,14523,Vogtlandkreis,956.0,532.7,57.6
356,356,14,Sachsen,14524,Zwickau,506.8,578.0,71.8
357,357,14,Sachsen,14612,Dresden,0.0,754.4,81.9
358,358,14,Sachsen,14625,Bautzen,558.3,582.9,61.0
359,359,14,Sachsen,14626,Görlitz,921.8,478.5,55.0
360,360,14,Sachsen,14627,Meißen,666.6,622.4,61.4
361,361,14,Sachsen,14628,Sächsische Schweiz-Osterzgebirge,626.6,536.1,49.3
362,362,14,Sachsen,14713,Leipzig,996.9,635.5,79.8
363,363,14,Sachsen,14729,Leipzig,707.4,598.1,53.6
364,364,14,Sachsen,14730,Nordsachsen,1242.0,569.6,58.5
365,365,15,Sachsen-Anhalt,15001,Dessau-Roßlau,205.0,539.6,72.9
366,366,15,Sachsen-Anhalt,15002,Halle (Saale),1761.0,487.6,69.7
367,367,15,Sachsen-Anhalt,15003,Magdeburg,476.5,638.7,85.0
368,368,15,Sachsen-Anhalt,15081,Altmarkkreis Salzwedel,930.7,530.8,48.2
369,369,15,Sachsen-Anhalt,15082,Anhalt-Bitterfeld,1675.7,597.6,58.1
370,370,15,Sachsen-Anhalt,15083,Börde,678.4,645.7,56.8
371,371,15,Sachsen-Anhalt,15084,Burgenlandkreis,1038.0,770.4,50.8
372,372,15,Sachsen-Anhalt,15085,Harz,1635.6,527.7,54.1
373,373,15,Sachsen-Anhalt,15086,Jerichower Land,1135.8,542.4,46.7
374,374,15,Sachsen-Anhalt,15087,Mansfeld-Südharz,2032.6,421.7,42.4
375,375,15,Sachsen-Anhalt,15088,Saalekreis,1034.4,865.7,61.6
376,376,15,Sachsen-Anhalt,15089,Salzlandkreis,1941.3,523.8,51.1
377,377,15,Sachsen-Anhalt,15090,Stendal,1286.9,471.7,46.5
378,378,15,Sachsen-Anhalt,15091,Wittenberg,1634.1,533.3,52.5
379,379,16,Thüringen,16051,Erfurt,587.7,665.6,87.6
380,380,16,Thüringen,16052,Gera,1458.4,516.1,70.7
381,381,16,Thüringen,16053,Jena,181.8,732.0,74.6
382,382,16,Thüringen,16054,Suhl,462.9,625.6,83.9
383,383,16,Thüringen,16055,Weimar,1140.4,536.9,53.8
384,384,16,Thüringen,16056,Eisenach,571.1,602.1,92.0
385,385,16,Thüringen,16061,Eichsfeld,636.7,524.5,46.7
386,386,16,Thüringen,16062,Nordhausen,1018.9,495.8,56.1
387,387,16,Thüringen,16063,Wartburgkreis,506.5,622.7,48.9
388,388,16,Thüringen,16064,Unstrut-Hainich-Kreis,947.4,508.1,45.9
389,389,16,Thüringen,16065,Kyffhäuserkreis,1618.2,469.9,38.8
390,390,16,Thüringen,16066,Schmalkalden-Meiningen,295.2,555.8,50.6
391,391,16,Thüringen,16067,Gotha,638.8,578.2,55.8
392,392,16,Thüringen,16068,Sömmerda,1427.6,567.5,45.0
393,393,16,Thüringen,16069,Hildburghausen,701.4,581.8,43.0
394,394,16,Thüringen,16070,Ilm-Kreis,821.7,641.6,53.1
395,395,16,Thüringen,16071,Weimarer Land,487.8,577.0,44.3
396,396,16,Thüringen,16072,Sonneberg,1279.8,588.4,54.5
397,397,16,Thüringen,16073,Saalfeld-Rudolstadt,879.9,550.8,56.0
398,398,16,Thüringen,16074,Saale-Holzland-Kreis,542.5,556.5,48.8
399,399,16,Thüringen,16075,Saale-Orla-Kreis,1301.2,578.8,57.6
400,400,16,Thüringen,16076,Greiz,993.8,527.1,43.4
401,401,16,Thüringen,16077,Altenburger Land,1035.8,472.4,45.8
